FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
13/04/2016 00:00:00,291082,113,0,46,67,0,0
13/04/2016 01:00:00,112953,75,0,29,46,0,0
13/04/2016 02:00:00,48140,36,0,15,21,0,0
13/04/2016 03:00:00,30772,36,0,15,21,0,0
13/04/2016 04:00:00,28638,58,0,23,35,0,0
13/04/2016 05:00:00,65750,35,0,13,22,0,0
13/04/2016 06:00:00,133911,63,0,25,38,0,0
13/04/2016 07:00:00,502051,117,0,46,71,0,0
13/04/2016 08:00:00,1054558,12485,0,3773,8712,0,0
13/04/2016 09:00:00,1878072,58078,0,17469,40609,0,0
13/04/2016 10:00:00,2361200,65960,0,19841,46119,0,0
13/04/2016 11:00:00,2619630,74312,0,22364,51948,0,0
13/04/2016 12:00:00,2652744,76944,0,23159,53785,0,0
13/04/2016 13:00:00,2165301,78396,0,23603,54793,0,0
13/04/2016 14:00:00,1638029,65357,0,19682,45675,0,0
13/04/2016 15:00:00,1506226,67876,0,20431,47445,0,0
13/04/2016 16:00:00,1794008,75980,0,22874,53106,0,0
13/04/2016 17:00:00,2188410,78634,0,23652,54982,0,0
13/04/2016 18:00:00,2446814,72837,0,21921,50916,0,0
13/04/2016 19:00:00,2436768,71849,0,21611,50238,0,0
13/04/2016 20:00:00,2050757,64154,0,19309,44845,0,0
13/04/2016 21:00:00,1431402,469,0,188,281,0,0
13/04/2016 22:00:00,991329,399,0,160,239,0,0
13/04/2016 23:00:00,583290,305,0,121,184,0,0
