FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
26/02/2016 00:00:00,74425,0,0,0,0,0,0
26/02/2016 01:00:00,38853,0,0,0,0,0,0
26/02/2016 02:00:00,19794,0,0,0,0,0,0
26/02/2016 03:00:00,12436,0,0,0,0,0,0
26/02/2016 04:00:00,10789,0,0,0,0,0,0
26/02/2016 05:00:00,19113,0,0,0,0,0,0
26/02/2016 06:00:00,29002,0,0,0,0,0,0
26/02/2016 07:00:00,72423,0,0,0,0,0,0
26/02/2016 08:00:00,259032,2351,0,885,1466,0,0
26/02/2016 09:00:00,498818,25236,0,6935,18301,0,0
26/02/2016 10:00:00,585327,24759,0,6558,18201,0,0
26/02/2016 11:00:00,654829,17180,0,4743,12437,0,0
26/02/2016 12:00:00,622661,27030,0,7219,19811,0,0
26/02/2016 13:00:00,545693,26274,0,7883,18391,0,0
26/02/2016 14:00:00,456240,20147,0,6043,14104,0,0
26/02/2016 15:00:00,384676,22042,0,4820,17222,0,0
26/02/2016 16:00:00,439459,11636,0,3072,8564,0,0
26/02/2016 17:00:00,540551,28616,0,8586,20030,0,0
26/02/2016 18:00:00,575432,40910,0,20019,20891,0,0
26/02/2016 19:00:00,554890,27345,0,6779,20566,0,0
26/02/2016 20:00:00,548186,30626,0,7679,22947,0,0
26/02/2016 21:00:00,374247,0,0,0,0,0,0
26/02/2016 22:00:00,238035,0,0,0,0,0,0
26/02/2016 23:00:00,152422,0,0,0,0,0,0
