FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
24/02/2016 00:00:00,37192,0,0,0,0,0,0
24/02/2016 01:00:00,25421,0,0,0,0,0,0
24/02/2016 02:00:00,13525,0,0,0,0,0,0
24/02/2016 03:00:00,8944,0,0,0,0,0,0
24/02/2016 04:00:00,8283,0,0,0,0,0,0
24/02/2016 05:00:00,12967,0,0,0,0,0,0
24/02/2016 06:00:00,28106,0,0,0,0,0,0
24/02/2016 07:00:00,72941,0,0,0,0,0,0
24/02/2016 08:00:00,219966,5715,0,1142,4573,0,0
24/02/2016 09:00:00,451528,27693,0,6969,20724,0,0
24/02/2016 10:00:00,534322,15869,0,3350,12519,0,0
24/02/2016 11:00:00,595363,36560,0,9345,27215,0,0
24/02/2016 12:00:00,504849,23878,0,5775,18103,0,0
24/02/2016 13:00:00,454541,27269,0,8181,19088,0,0
24/02/2016 14:00:00,395888,25883,0,7764,18119,0,0
24/02/2016 15:00:00,362734,29720,0,7515,22205,0,0
24/02/2016 16:00:00,394668,10964,0,2869,8095,0,0
24/02/2016 17:00:00,380010,13460,0,4034,9426,0,0
24/02/2016 18:00:00,412646,15324,0,3540,11784,0,0
24/02/2016 19:00:00,450628,10853,0,2509,8344,0,0
24/02/2016 20:00:00,392992,14837,0,3109,11728,0,0
24/02/2016 21:00:00,229787,0,0,0,0,0,0
24/02/2016 22:00:00,150898,0,0,0,0,0,0
24/02/2016 23:00:00,87669,0,0,0,0,0,0
