FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
13/05/2016 00:00:00,9636,0,0,0,0,0,0
13/05/2016 01:00:00,4865,0,0,0,0,0,0
13/05/2016 02:00:00,2636,0,0,0,0,0,0
13/05/2016 03:00:00,1858,0,0,0,0,0,0
13/05/2016 04:00:00,2064,0,0,0,0,0,0
13/05/2016 05:00:00,3298,0,0,0,0,0,0
13/05/2016 06:00:00,6711,0,0,0,0,0,0
13/05/2016 07:00:00,15030,0,0,0,0,0,0
13/05/2016 08:00:00,26286,0,0,0,0,0,0
13/05/2016 09:00:00,43417,0,0,0,0,0,0
13/05/2016 10:00:00,56714,0,0,0,0,0,0
13/05/2016 11:00:00,65049,0,0,0,0,0,0
13/05/2016 12:00:00,72566,0,0,0,0,0,0
13/05/2016 13:00:00,68110,0,0,0,0,0,0
13/05/2016 14:00:00,63310,0,0,0,0,0,0
13/05/2016 15:00:00,62716,0,0,0,0,0,0
13/05/2016 16:00:00,66042,0,0,0,0,0,0
13/05/2016 17:00:00,70249,0,0,0,0,0,0
13/05/2016 18:00:00,72270,0,0,0,0,0,0
13/05/2016 19:00:00,62250,0,0,0,0,0,0
13/05/2016 20:00:00,52628,0,0,0,0,0,0
13/05/2016 21:00:00,40663,0,0,0,0,0,0
13/05/2016 22:00:00,30715,0,0,0,0,0,0
13/05/2016 23:00:00,20630,0,0,0,0,0,0
