FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
10/03/2016 00:00:00,78185,0,0,0,0,0,0
10/03/2016 01:00:00,38473,0,0,0,0,0,0
10/03/2016 02:00:00,17860,0,0,0,0,0,0
10/03/2016 03:00:00,11381,0,0,0,0,0,0
10/03/2016 04:00:00,11057,0,0,0,0,0,0
10/03/2016 05:00:00,18024,0,0,0,0,0,0
10/03/2016 06:00:00,52032,0,0,0,0,0,0
10/03/2016 07:00:00,148712,0,0,0,0,0,0
10/03/2016 08:00:00,392433,6690,0,1338,5352,0,0
10/03/2016 09:00:00,781980,42874,0,9260,33614,0,0
10/03/2016 10:00:00,968895,51168,0,11798,39370,0,0
10/03/2016 11:00:00,1043457,50798,0,11289,39509,0,0
10/03/2016 12:00:00,983610,35618,0,7295,28323,0,0
10/03/2016 13:00:00,823540,54356,0,16309,38047,0,0
10/03/2016 14:00:00,667150,52714,0,15812,36902,0,0
10/03/2016 15:00:00,649197,42241,0,9554,32687,0,0
10/03/2016 16:00:00,757169,48551,0,10505,38046,0,0
10/03/2016 17:00:00,860604,51499,0,15450,36049,0,0
10/03/2016 18:00:00,883830,46413,0,9917,36496,0,0
10/03/2016 19:00:00,864903,51878,0,12106,39772,0,0
10/03/2016 20:00:00,799077,52806,0,11337,41469,0,0
10/03/2016 21:00:00,481534,0,0,0,0,0,0
10/03/2016 22:00:00,271826,0,0,0,0,0,0
10/03/2016 23:00:00,163567,0,0,0,0,0,0
