FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
30/03/2016 00:00:00,197565,0,0,0,0,0,0
30/03/2016 01:00:00,83190,0,0,0,0,0,0
30/03/2016 02:00:00,42914,0,0,0,0,0,0
30/03/2016 03:00:00,26839,0,0,0,0,0,0
30/03/2016 04:00:00,24405,0,0,0,0,0,0
30/03/2016 05:00:00,39558,0,0,0,0,0,0
30/03/2016 06:00:00,115301,0,0,0,0,0,0
30/03/2016 07:00:00,360726,0,0,0,0,0,0
30/03/2016 08:00:00,865862,8870,0,2222,6648,0,0
30/03/2016 09:00:00,1219441,41697,0,10945,30752,0,0
30/03/2016 10:00:00,1200671,38260,0,10082,28178,0,0
30/03/2016 11:00:00,1105115,33227,0,8647,24580,0,0
30/03/2016 12:00:00,985836,28951,0,7539,21412,0,0
30/03/2016 13:00:00,1019409,37588,0,11293,26295,0,0
30/03/2016 14:00:00,1031951,43966,0,13207,30759,0,0
30/03/2016 15:00:00,1046709,54011,0,14032,39979,0,0
30/03/2016 16:00:00,1033731,44180,0,11502,32678,0,0
30/03/2016 17:00:00,982954,34697,0,10424,24273,0,0
30/03/2016 18:00:00,939320,32000,0,8378,23622,0,0
30/03/2016 19:00:00,210789,6497,0,1696,4801,0,0
30/03/2016 20:00:00,113769,4415,0,1139,3276,0,0
30/03/2016 21:00:00,113037,16,0,6,10,0,0
30/03/2016 22:00:00,115761,13,0,6,7,0,0
30/03/2016 23:00:00,117213,13,0,5,8,0,0
