FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
10/05/2016 00:00:00,387650,388,0,155,233,0,0
10/05/2016 01:00:00,152149,235,0,94,141,0,0
10/05/2016 02:00:00,75036,94,0,38,56,0,0
10/05/2016 03:00:00,47515,115,0,46,69,0,0
10/05/2016 04:00:00,48227,122,0,49,73,0,0
10/05/2016 05:00:00,86397,80,0,32,48,0,0
10/05/2016 06:00:00,241169,104,0,41,63,0,0
10/05/2016 07:00:00,681069,191,0,77,114,0,0
10/05/2016 08:00:00,1342150,27552,0,11022,16530,0,0
10/05/2016 09:00:00,31447,1849,0,739,1110,0,0
