FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
25/04/2016 00:00:00,330170,281,0,113,168,0,0
25/04/2016 01:00:00,148629,122,0,48,74,0,0
25/04/2016 02:00:00,74728,86,0,35,51,0,0
25/04/2016 03:00:00,49799,92,0,37,55,0,0
25/04/2016 04:00:00,54284,58,0,23,35,0,0
25/04/2016 05:00:00,99583,91,0,37,54,0,0
25/04/2016 06:00:00,271257,125,0,50,75,0,0
25/04/2016 07:00:00,696068,201,0,80,121,0,0
25/04/2016 08:00:00,1334600,16557,0,4996,11561,0,0
25/04/2016 09:00:00,2293641,97603,0,29328,68275,0,0
25/04/2016 10:00:00,2914467,95947,0,28846,67101,0,0
25/04/2016 11:00:00,3296364,100026,0,30118,69907,1,0
25/04/2016 12:00:00,3213685,103608,0,31155,72449,4,0
25/04/2016 13:00:00,2566098,115957,0,34862,81095,0,0
25/04/2016 14:00:00,1918025,96722,0,29094,67628,0,0
25/04/2016 15:00:00,1784528,95835,0,28825,67010,0,0
25/04/2016 16:00:00,2170478,94904,0,28558,66346,0,0
25/04/2016 17:00:00,2714088,94008,0,28278,65729,1,0
25/04/2016 18:00:00,3019843,87064,0,26179,60885,0,0
25/04/2016 19:00:00,2990777,90326,0,27164,63162,0,0
25/04/2016 20:00:00,2539945,96390,0,28990,67400,0,0
25/04/2016 21:00:00,1778293,566,0,225,341,0,0
25/04/2016 22:00:00,1162757,470,0,189,281,0,0
25/04/2016 23:00:00,685129,440,0,176,264,0,0
