FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
05/04/2016 00:00:00,114264,19,0,9,10,0,0
05/04/2016 01:00:00,99356,55,0,22,33,0,0
05/04/2016 02:00:00,51261,31,0,12,19,0,0
05/04/2016 03:00:00,28342,35,0,14,21,0,0
05/04/2016 04:00:00,27331,23,0,9,14,0,0
05/04/2016 05:00:00,47001,26,0,10,16,0,0
05/04/2016 06:00:00,125388,47,0,19,28,0,0
05/04/2016 07:00:00,117385,15,0,6,9,0,0
05/04/2016 08:00:00,116790,1394,0,351,1043,0,0
05/04/2016 09:00:00,117843,4013,0,1034,2979,0,0
05/04/2016 10:00:00,115928,3690,0,960,2730,0,0
05/04/2016 11:00:00,111477,2379,0,643,1736,0,0
05/04/2016 12:00:00,117313,3506,0,911,2595,0,0
05/04/2016 13:00:00,116715,4480,0,1350,3130,0,0
05/04/2016 14:00:00,116070,5017,0,1507,3510,0,0
05/04/2016 15:00:00,116872,5410,0,1389,4021,0,0
05/04/2016 16:00:00,116026,4779,0,1223,3556,0,0
05/04/2016 17:00:00,116715,3848,0,1158,2690,0,0
05/04/2016 18:00:00,110610,3047,0,786,2261,0,0
05/04/2016 19:00:00,116686,3276,0,838,2438,0,0
05/04/2016 20:00:00,117124,4046,0,1035,3011,0,0
05/04/2016 21:00:00,116757,29,0,11,18,0,0
05/04/2016 22:00:00,116254,41,0,17,24,0,0
05/04/2016 23:00:00,118612,42,0,16,26,0,0
