FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
12/05/2016 00:00:00,25447,0,0,0,0,0,0
12/05/2016 01:00:00,13123,0,0,0,0,0,0
12/05/2016 02:00:00,6788,0,0,0,0,0,0
12/05/2016 03:00:00,4437,0,0,0,0,0,0
12/05/2016 04:00:00,3924,0,0,0,0,0,0
12/05/2016 05:00:00,7325,0,0,0,0,0,0
12/05/2016 06:00:00,18648,0,0,0,0,0,0
12/05/2016 07:00:00,57204,0,0,0,0,0,0
12/05/2016 08:00:00,108558,0,0,0,0,0,0
12/05/2016 09:00:00,166382,0,0,0,0,0,0
12/05/2016 10:00:00,201179,0,0,0,0,0,0
12/05/2016 11:00:00,212707,0,0,0,0,0,0
12/05/2016 12:00:00,219983,0,0,0,0,0,0
12/05/2016 13:00:00,205122,0,0,0,0,0,0
12/05/2016 14:00:00,177745,0,0,0,0,0,0
12/05/2016 15:00:00,172379,0,0,0,0,0,0
12/05/2016 16:00:00,184026,0,0,0,0,0,0
12/05/2016 17:00:00,199571,0,0,0,0,0,0
12/05/2016 18:00:00,222814,0,0,0,0,0,0
12/05/2016 19:00:00,200595,0,0,0,0,0,0
12/05/2016 20:00:00,162746,0,0,0,0,0,0
12/05/2016 21:00:00,132582,0,0,0,0,0,0
12/05/2016 22:00:00,93046,0,0,0,0,0,0
12/05/2016 23:00:00,52371,0,0,0,0,0,0
