FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
18/05/2016 00:00:00,9024,0,0,0,0,0,0
18/05/2016 01:00:00,4503,0,0,0,0,0,0
18/05/2016 02:00:00,2458,0,0,0,0,0,0
18/05/2016 03:00:00,1633,0,0,0,0,0,0
18/05/2016 04:00:00,1614,0,0,0,0,0,0
18/05/2016 05:00:00,2803,0,0,0,0,0,0
18/05/2016 06:00:00,6428,0,0,0,0,0,0
18/05/2016 07:00:00,14506,0,0,0,0,0,0
18/05/2016 08:00:00,25213,0,0,0,0,0,0
18/05/2016 09:00:00,41416,0,0,0,0,0,0
18/05/2016 10:00:00,54038,0,0,0,0,0,0
18/05/2016 11:00:00,62219,0,0,0,0,0,0
18/05/2016 12:00:00,67992,0,0,0,0,0,0
18/05/2016 13:00:00,63352,0,0,0,0,0,0
18/05/2016 14:00:00,57673,0,0,0,0,0,0
18/05/2016 15:00:00,57929,0,0,0,0,0,0
18/05/2016 16:00:00,59851,0,0,0,0,0,0
18/05/2016 17:00:00,63306,0,0,0,0,0,0
18/05/2016 18:00:00,63252,0,0,0,0,0,0
18/05/2016 19:00:00,53696,0,0,0,0,0,0
18/05/2016 20:00:00,45205,0,0,0,0,0,0
18/05/2016 21:00:00,34148,0,0,0,0,0,0
18/05/2016 22:00:00,25788,0,0,0,0,0,0
18/05/2016 23:00:00,16265,0,0,0,0,0,0
