FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
30/04/2016 00:00:00,600774,347,0,140,207,0,0
30/04/2016 01:00:00,351879,119,0,48,71,0,0
30/04/2016 02:00:00,214885,87,0,34,53,0,0
30/04/2016 03:00:00,147459,205,0,83,122,0,0
30/04/2016 04:00:00,125472,101,0,41,60,0,0
30/04/2016 05:00:00,153690,151,0,60,91,0,0
30/04/2016 06:00:00,195568,124,0,49,75,0,0
30/04/2016 07:00:00,329640,195,0,79,116,0,0
30/04/2016 08:00:00,798556,1744,0,697,1047,0,0
30/04/2016 09:00:00,1687784,49945,0,19977,29968,0,0
30/04/2016 10:00:00,2497803,61544,0,24615,36929,0,0
30/04/2016 11:00:00,3096550,73418,0,29369,44049,0,0
30/04/2016 12:00:00,3203133,63344,0,25338,38006,0,0
30/04/2016 13:00:00,2587709,61929,0,30895,31034,0,0
30/04/2016 14:00:00,1912758,44347,0,22089,22258,0,0
30/04/2016 15:00:00,1639084,37712,0,15084,22628,0,0
30/04/2016 16:00:00,1760716,29157,0,11663,17494,0,0
30/04/2016 17:00:00,2133986,26993,0,13429,13564,0,0
30/04/2016 18:00:00,2702562,9039,0,3617,5422,0,0
30/04/2016 19:00:00,2942287,11031,0,4412,6619,0,0
30/04/2016 20:00:00,2604888,11142,0,4456,6686,0,0
30/04/2016 21:00:00,2050027,447,0,180,267,0,0
30/04/2016 22:00:00,1442227,396,0,157,239,0,0
30/04/2016 23:00:00,964762,298,0,120,178,0,0
