FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
27/03/2016 00:00:00,234600,0,0,0,0,0,0
27/03/2016 01:00:00,151428,0,0,0,0,0,0
27/03/2016 02:00:00,111024,0,0,0,0,0,0
27/03/2016 03:00:00,72927,0,0,0,0,0,0
27/03/2016 04:00:00,59399,0,0,0,0,0,0
27/03/2016 05:00:00,69141,0,0,0,0,0,0
27/03/2016 06:00:00,85586,0,0,0,0,0,0
27/03/2016 07:00:00,88317,0,0,0,0,0,0
27/03/2016 08:00:00,115627,9,0,2,7,0,0
27/03/2016 09:00:00,259315,14,0,3,11,0,0
27/03/2016 10:00:00,477892,24,0,6,18,0,0
27/03/2016 11:00:00,695433,104,0,26,78,0,0
27/03/2016 12:00:00,720272,83,0,20,63,0,0
27/03/2016 13:00:00,522396,113,0,34,79,0,0
27/03/2016 14:00:00,372391,53,0,16,37,0,0
27/03/2016 15:00:00,344172,58,0,14,44,0,0
27/03/2016 16:00:00,378986,38,0,10,28,0,0
27/03/2016 17:00:00,431067,302,0,90,212,0,0
27/03/2016 18:00:00,543521,159,0,39,120,0,0
27/03/2016 19:00:00,679560,126,0,32,94,0,0
27/03/2016 20:00:00,671690,75,0,19,56,0,0
27/03/2016 21:00:00,543279,0,0,0,0,0,0
27/03/2016 22:00:00,376083,0,0,0,0,0,0
27/03/2016 23:00:00,224186,0,0,0,0,0,0
