FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
28/04/2016 00:00:00,1310,0,0,0,0,0,0
28/04/2016 01:00:00,589,0,0,0,0,0,0
28/04/2016 02:00:00,293,0,0,0,0,0,0
28/04/2016 03:00:00,223,0,0,0,0,0,0
28/04/2016 04:00:00,275,0,0,0,0,0,0
28/04/2016 05:00:00,533,0,0,0,0,0,0
28/04/2016 06:00:00,1046,0,0,0,0,0,0
28/04/2016 07:00:00,2409,0,0,0,0,0,0
28/04/2016 08:00:00,4989,0,0,0,0,0,0
28/04/2016 09:00:00,8689,0,0,0,0,0,0
28/04/2016 10:00:00,11515,0,0,0,0,0,0
28/04/2016 11:00:00,12895,0,0,0,0,0,0
28/04/2016 12:00:00,13191,0,0,0,0,0,0
28/04/2016 13:00:00,12288,0,0,0,0,0,0
28/04/2016 14:00:00,11746,0,0,0,0,0,0
28/04/2016 15:00:00,11523,0,0,0,0,0,0
28/04/2016 16:00:00,11842,0,0,0,0,0,0
28/04/2016 17:00:00,12070,0,0,0,0,0,0
28/04/2016 18:00:00,11749,0,0,0,0,0,0
28/04/2016 19:00:00,10666,0,0,0,0,0,0
28/04/2016 20:00:00,8390,0,0,0,0,0,0
28/04/2016 21:00:00,5958,0,0,0,0,0,0
28/04/2016 22:00:00,3686,0,0,0,0,0,0
28/04/2016 23:00:00,2284,0,0,0,0,0,0
