FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
16/03/2016 00:00:00,88321,0,0,0,0,0,0
16/03/2016 01:00:00,36631,0,0,0,0,0,0
16/03/2016 02:00:00,19693,0,0,0,0,0,0
16/03/2016 03:00:00,12511,0,0,0,0,0,0
16/03/2016 04:00:00,11593,0,0,0,0,0,0
16/03/2016 05:00:00,18746,0,0,0,0,0,0
16/03/2016 06:00:00,46614,0,0,0,0,0,0
16/03/2016 07:00:00,169738,0,0,0,0,0,0
16/03/2016 08:00:00,471332,3971,0,794,3177,0,0
16/03/2016 09:00:00,917581,35037,0,8218,26819,0,0
16/03/2016 10:00:00,1087563,22537,0,4761,17776,0,0
16/03/2016 11:00:00,1179083,45301,0,10193,35108,0,0
16/03/2016 12:00:00,1079756,46912,0,10403,36509,0,0
16/03/2016 13:00:00,890220,64761,0,19429,45332,0,0
16/03/2016 14:00:00,693076,50404,0,15120,35284,0,0
16/03/2016 15:00:00,687843,53101,0,12380,40721,0,0
16/03/2016 16:00:00,818425,50885,0,11331,39554,0,0
16/03/2016 17:00:00,956192,75547,0,22664,52883,0,0
16/03/2016 18:00:00,1021996,64015,0,13834,50181,0,0
16/03/2016 19:00:00,1033325,51074,0,11047,40027,0,0
16/03/2016 20:00:00,936728,60611,0,13569,47042,0,0
16/03/2016 21:00:00,538925,0,0,0,0,0,0
16/03/2016 22:00:00,339132,0,0,0,0,0,0
16/03/2016 23:00:00,186881,0,0,0,0,0,0
