FECHA,CNT_LLAMADAS,CNT_POLITICA_RESTRICCION,CNT_BOLQ_REL_TIPO_GEST,CNT_BLOQ_RAN_REL,CNT_PERMITIERON_CONTINUAR,CNT_CONECTADAS_VOICE_MAIL,CNT_CONECTADA_ANUNCIO_SWITCH
09/05/2016 00:00:00,363501,252,0,101,151,0,0
09/05/2016 01:00:00,163191,273,0,109,164,0,0
09/05/2016 02:00:00,80261,253,0,101,152,0,0
09/05/2016 03:00:00,52380,184,0,73,111,0,0
09/05/2016 04:00:00,52467,165,0,67,98,0,0
09/05/2016 05:00:00,92899,123,0,49,74,0,0
09/05/2016 06:00:00,246989,137,0,54,83,0,0
09/05/2016 07:00:00,673894,232,0,94,138,0,0
09/05/2016 08:00:00,1450150,22324,0,8932,13392,0,0
09/05/2016 09:00:00,2507997,130922,0,52368,78554,0,0
09/05/2016 10:00:00,3141784,119862,0,47987,71875,0,0
09/05/2016 11:00:00,3518655,138113,0,55241,82872,0,0
09/05/2016 12:00:00,3454799,126810,0,50772,76038,0,0
09/05/2016 13:00:00,2819163,150132,0,74956,75176,0,0
09/05/2016 14:00:00,2156230,145928,0,72895,73033,0,0
09/05/2016 15:00:00,2023931,118184,0,47317,70867,0,0
09/05/2016 16:00:00,2482634,134935,0,53986,80949,0,0
09/05/2016 17:00:00,3060760,141436,0,70613,70823,0,0
09/05/2016 18:00:00,3418255,136049,0,54423,81626,0,0
09/05/2016 19:00:00,3269244,123092,0,49234,73858,0,0
09/05/2016 20:00:00,2789589,141000,0,56403,84597,0,0
09/05/2016 21:00:00,1954566,834,0,334,500,0,0
09/05/2016 22:00:00,1306910,815,0,326,489,0,0
09/05/2016 23:00:00,756606,598,0,239,359,0,0
